Current Assets,Cash,Accounts Receivable,Inventory,Non-Current Assets,Total Assets,Current Liabilities,Long-Term Liabilities,Equity,Retained Earnings,Revenue,COGS,Gross Profit,Operating Income,EBIT,Pretax Income,Tax Expense,Net Income,Interest Expense,SGA Expense,Admin Expense,RD Expense,CFO,company,year,short_term_liabilities_to_assets,equity_to_assets,equity_to_short_term_liabilities,equity_to_long_term_liabilities,fixed_assets_to_total_liabilities,gross_profit_to_long_term_liabilities,current_assets_to_total_liabilities,quick_ratio,working_capital_to_total_assets,operating_income_to_assets,ebit_to_current_liabilities,net_operating_profit_margin,return_on_assets,sales_to_current_assets,asset_turnover,debt_ratio,working_capital_to_net_sales,inventories_to_current_assets,inventories_to_total_assets,operating_income_to_assets_trend_1yr,short_term_liabilities_to_assets_trend_1yr,asset_turnover_trend_1yr,gross_profit_to_long_term_liabilities_trend_1yr,bankruptcy_label,gdp_growth,inflation_rate,interest_rate,usdtry_avg,usdtry_change,unemployment_rate,industrial_prod_growth,credit_growth,m2_growth,gdp_growth_lag1,inflation_rate_lag1,interest_rate_lag1,usdtry_avg_lag1,usdtry_change_lag1,unemployment_rate_lag1,industrial_prod_growth_lag1,credit_growth_lag1,m2_growth_lag1,stl_ta_x_interest,oi_ta_x_unemployment,gp_ltl_x_inflation,margin_x_usdtry,turnover_x_gdp,roa_x_gdp,debt_ratio_x_interest,roa_x_inflation,wc_ta_x_credit,cfo_x_interest,log_assets_x_gdp
19195558000.0,5341524000.0,7756311000.0,5087676000.0,9172803000.0,28368361000.0,12496956000.0,7652243000.0,8219162000.0,3663309000.0,26904384000.0,-18358622000.0,8545762000.0,2637322000.0,2656031000.0,949406000.0,-93565000.0,855841000.0,-4671844000.0,-5094434000.0,-1209472000.0,-204792000.0,1680909000.0,ARCLK,2018,0.44052442790050506,0.28972988605157696,0.6576931214289303,1.07408533680909,0.4552440521332883,1.1167656332920948,0.9526710218108422,1.1289054710603126,0.23612932731644243,0.09296702054799712,0.21253423633723284,0.09802573439332415,0.030168856071734283,1.4015942646731083,0.9483940224815949,0.710270113948423,0.24897808476120473,0.26504444413650285,0.1793433184243531,-0.0189983366358384,0.002802497981075791,-0.0351709917161,-0.09552586979671895,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,10.57258626961212,1.0133405239731685,18.203279822661145,3.823003641339642,2.8451820674447847,0.09050656821520285,17.04648273476215,0.4917523539692688,3.305810582430194,1.4220707357749713,72.20562093541082
23182646000.0,6937060000.0,9515845000.0,5630251000.0,11546854000.0,34729500000.0,14714925000.0,10198606000.0,9815969000.0,4515065000.0,31941773000.0,-21726871000.0,10214902000.0,2653758000.0,2673059000.0,1114180000.0,-161154000.0,953026000.0,-4673202000.0,-6124521000.0,-1594398000.0,-256751000.0,3174880000.0,ARCLK,2019,0.42370103226363753,0.28264066571646584,0.667075707147675,0.9624814410910668,0.4634772164571935,1.001597865433766,0.9305243002286588,1.1928293892085757,0.24381926028304468,0.07641221439986179,0.18165631153403772,0.08308111137099372,0.02744139708317137,1.377831201839514,0.9197302869318591,0.7173593342835342,0.2650986531023184,0.24286489989106508,0.16211724902460445,-0.01655480614813533,-0.016823395636867522,-0.02866373554973578,-0.11516776785832872,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,5.084412387163651,1.0468473372781064,15.224287554593243,1.4456113378552906,0.8277572582386732,0.02469725737485423,8.60831201140241,0.41710923566420477,1.9505540822643574,1.0970085949984885,21.843769776141276
33060849000.0,12002246000.0,12149445000.0,7095622000.0,13488195000.0,46549044000.0,23826916000.0,8698282000.0,14023846000.0,5439898000.0,40872483000.0,-27066110000.0,13806373000.0,4852296000.0,5069705000.0,3497905000.0,-618916000.0,2878989000.0,-5424296000.0,-7469259000.0,-2175948000.0,-318211000.0,6420905000.0,ARCLK,2020,0.5118669246998929,0.3012703332854698,0.5885715969284485,1.6122546958123454,0.4146998582452903,1.58725286211691,1.0164688005896227,1.0897435068810415,0.19836998156181251,0.10424050814018866,0.2127721858758389,0.11871791591423501,0.06184850971375481,1.2362805020524428,0.8780520390493949,0.6987296667145302,0.22592052946722127,0.21462310299411852,0.1524332486828301,0.027828293740326873,0.08816589243625539,-0.041678247882464214,0.5856549966831439,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,5.246635978173902,1.3759747074504902,19.523210204037994,2.8017428155759463,1.6682988741938503,0.11751216845613413,7.161979083823934,0.7607366694791842,6.744579373101626,1.4138695576648146,46.671167376463174
59594808000.0,16014589000.0,23411544000.0,16828699000.0,25483798000.0,85078606000.0,40501624000.0,23521767000.0,21055215000.0,5425850000.0,68184437000.0,-47706092000.0,20478345000.0,7020144000.0,7282891000.0,3622614000.0,-371605000.0,3251009000.0,-14969635000.0,-11919993000.0,-3106770000.0,-444068000.0,-1072549000.0,ARCLK,2021,0.47604945478302735,0.24747954850130008,0.5198610060673122,0.8951374699018148,0.3980388667635552,0.8706125266864517,0.9308286716647045,1.0559109679157557,0.22441815748603122,0.08251362275493794,0.1798172586857258,0.10295815744581127,0.03821182730709057,1.1441338480358894,0.8014287046499093,0.7525204514987,0.2800226098515707,0.2823853212179155,0.1978017716933444,-0.02172688538525072,-0.035817469916865574,-0.07662333439948554,-0.7166403354304582,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,6.664692366962383,0.9901634730592552,17.064005523054455,2.759278619547742,9.136287233008966,0.43561483130083256,10.535286320981799,0.7489518152189752,8.303471826983156,-0.176491913842594,286.901992445241
153998056000.0,40417510000.0,55948665000.0,50870483000.0,78424223000.0,232422279000.0,130880266000.0,43502603000.0,58039410000.0,7148120000.0,257172030000.0,-188501512000.0,68670518000.0,9401432000.0,11270346000.0,7239161000.0,-230989000.0,7008172000.0,-18246899000.0,-46552279000.0,-12099488000.0,-1861283000.0,-2897227000.0,ARCLK,2022,0.5631141152350545,0.24971534678050378,0.4434542484808214,1.3341594754686288,0.44972435337097244,1.5785381394304152,0.8831031217865787,0.7879535712435058,0.09946460425164319,0.04044978837850566,0.086111881832514,0.03655697705539751,0.03015275484842828,1.669969327405016,1.1064861385340774,0.7502846532194962,0.0898923183831461,0.3303319815933261,0.2188709413696094,-0.04206383437643228,0.08706466045202715,0.30505743388416806,0.7079256127439635,0,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,5.06802703711549,0.42067779913645886,114.12830748081902,3.1512114221752654,6.085673761937426,0.16584015166635555,6.752561878975466,2.1800441755413646,5.371088629588733,-0.11218822529487373,143.94501947219652
247352536000.0,70444978000.0,96041303000.0,68505830000.0,125343849000.0,372696385000.0,198955558000.0,87743998000.0,85996829000.0,23192418000.0,371203268000.0,-262373433000.0,108829835000.0,14665504000.0,13895826000.0,18770771000.0,1785896000.0,20556667000.0,-27745680000.0,-67914137000.0,-21338368000.0,-2806443000.0,-480831000.0,ARCLK,2023,0.5338274424099928,0.23074232125970312,0.4322414003633917,0.9800878801989397,0.4371958253050102,1.2403108757364805,0.8627586992147278,0.8989279203750619,0.1298563118609267,0.03934973503968921,0.06984386935297379,0.03950801424517631,0.05515660421551983,1.5007053252932891,0.9959937443450115,0.7692576787402968,0.13037864203286056,0.27695624677161185,0.18381136162616657,-0.0011000533388164507,-0.0292866728250617,-0.11049239418906587,-0.33822726369393474,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,21.35309769639971,0.36988750937307857,66.85275620219629,1.7185986196651695,4.481971849552552,0.24820471896983923,30.770307149611874,2.972940967216519,7.791378711655602,-0.05160565214497586,119.8981347475247
229466170000.0,50815825000.0,92926972000.0,71723427000.0,168259904000.0,397726074000.0,221237449000.0,101425032000.0,75063593000.0,42697900000.0,428548223000.0,-310446187000.0,118102036000.0,7122426000.0,7827792000.0,-1610412000.0,-596876000.0,-2207288000.0,-31488706000.0,-82725672000.0,-24780382000.0,-4848640000.0,14389701000.0,ARCLK,2024,0.5562558340090119,0.188731888369984,0.3392897239562729,0.7400894189513295,0.5214734092371899,1.1644269040013713,0.7111647108422252,0.7130019972342024,0.0206894180138665,0.017907867916147735,0.03538185797830276,0.016619893906315415,-0.005549769412402165,1.8675878147964033,1.0774959224825678,0.811268111630016,0.019201388684792188,0.3125664536955491,0.18033373140127595,-0.021441867123541472,0.022428391599019104,0.08150217813755622,-0.07588397173510919,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,26.422152115428066,0.17549710557824783,75.68774876008914,0.6116120957524073,3.447986951944217,-0.01775926211968693,38.53523530242576,-0.3607350118061407,0.9310238106239924,1.7185466133155756,85.46889391677554
880216453.0,49951700.0,594408418.0,210866442.0,28798833.0,909015286.0,536924616.0,3802431.0,368288239.0,81757694.0,2210754772.0,-2093553445.0,117201327.0,30506667.0,30506667.0,5620365.0,-5450430.0,169935.0,-29143746.0,-44665359.0,-45961721.0,0.0,38128994.0,ARENA,2018,0.5906662124051454,0.4051507655284908,0.6859216881201811,96.85599528301763,0.05325946456678724,30.82273603386886,1.6278387735244915,1.2466368481790748,0.3776524358689387,0.03356012541245649,0.05681741177610676,0.013799208933698957,0.00018694405101566135,2.511603554404362,2.432032558801217,0.5948492344715092,0.1552826398241514,0.23956203190853104,0.23197238291546177,0.01723651110337383,0.032225482836423236,0.31491067816268203,2.734752407536647,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,14.17598909772349,0.36580536699577576,502.41059735206244,0.5381691484142593,7.296097676403651,0.000560832153046984,14.27638162731622,0.0030471880315552802,5.287134102165142,1.0066891834424003,61.883617404845964
1154573175.0,136729168.0,722222795.0,264347004.0,37661819.0,1192234994.0,728150466.0,19433213.0,444651315.0,82462742.0,3074347527.0,-2908607576.0,165739951.0,69808474.0,69808474.0,35020416.0,-4825115.0,30195301.0,-41860268.0,-43865210.0,-48884986.0,0.0,72176666.0,ARENA,2019,0.6107440812125667,0.3729561011358806,0.6106585599575789,22.8809983711906,0.05037806476778368,8.528695229141984,1.5444066094974231,1.2225854580446014,0.35766666063821306,0.05855261282491764,0.0958709459920884,0.022706760828734376,0.025326635396511435,2.662756760306682,2.578642249616773,0.6270438988641194,0.1387034826918577,0.2289564747596011,0.22172390957348465,0.02499248741246115,0.02007786880742135,0.14660969081555608,-22.294040804726876,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,7.3289289745508,0.8021707957013716,129.63616748295814,0.3950976384199781,2.3207780246550955,0.02279397185686029,7.5245267863694325,0.3849648580269738,2.8613332851057045,0.7264675138364542,18.809185975899272
1616990705.0,226583622.0,948603818.0,400818914.0,49475044.0,1666465749.0,1059208022.0,23507923.0,583749804.0,99322374.0,5102474678.0,-4856809089.0,245665589.0,168230182.0,168230182.0,104188530.0,-39547880.0,64640650.0,-64041652.0,-41629716.0,-52743892.0,0.0,-70740491.0,ARENA,2020,0.6356014353343904,0.3502921103240748,0.5511191304025075,24.832045093903023,0.04569531300289477,10.450331532904885,1.4934579216897004,1.1481897471883007,0.33470995928641795,0.10095027881668152,0.15882638585227785,0.032970311979272894,0.038789066045185186,3.1555374203588884,3.061853915126581,0.6497078896759252,0.10931610996620021,0.24787954115048547,0.2405203432716936,0.04239766599176388,0.02485735412182366,0.483211665509808,1.9216363037629005,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,6.514914712177502,1.332543680380196,128.5390778547301,0.7780993627108403,5.817522438740504,0.07369922548585185,6.659505869178233,0.4771055123557778,11.38013861573821,-0.435106471996263,40.34454471540663
3713690372.0,494692487.0,2239814849.0,901841846.0,254358911.0,3968049283.0,2950329098.0,203246783.0,814473402.0,78342412.0,6070637396.0,-5770742400.0,299894996.0,207344508.0,207344508.0,109484116.0,-42334875.0,67149241.0,-97860392.0,-65100539.0,-68283639.0,0.0,75948305.0,ARENA,2021,0.7435212840323989,0.20525788464608644,0.2760618815548827,4.0073126372681624,0.08065729844412138,1.4755214895578446,1.177612498362458,0.9530626694852874,0.1923769639833881,0.05225351128785363,0.07027843373153078,0.03415531096234165,0.016922481605176173,1.634664387147244,1.5298795360249058,0.7947421153539136,0.12574647836864478,0.24284249780207579,0.22727586823674034,-0.048696767528827886,0.10791984869800852,-1.531974379101675,-8.974810043347041,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,10.409297976453585,0.6270421354542436,28.920221195333756,0.9153623337907563,17.440626710683926,0.19291629029900836,11.12638961495479,0.331680639461453,7.11794766738536,0.2679594415712805,251.9575610889919
6763053292.0,1195143267.0,3704105628.0,1459671369.0,292379474.0,7055432766.0,5891014604.0,180271653.0,984146509.0,114812824.0,17259428754.0,-16286556663.0,972872091.0,587769292.0,669798610.0,178459641.0,-68950839.0,109508802.0,-491338969.0,-181881210.0,-217592890.0,0.0,956539233.0,ARENA,2022,0.8349614827865259,0.13948775952377915,0.1670589151708713,5.459241609106452,0.04815774806580661,5.396700339792191,1.1139407706566982,0.9002493253707099,0.12359818552907743,0.08330733372337545,0.1136983448564542,0.03405496788900271,0.015521202686208121,2.552017263329292,2.4462608214726203,0.8605122404762209,0.05052535054486659,0.21583023317687616,0.20688615672650576,0.031053822435521822,0.09144019875412701,0.9163812854477145,3.9211788502343463,0,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,7.514653345078734,0.8663962707231048,390.1814345669754,2.935538232032034,13.454434518099411,0.08536661477414467,7.744610164285988,1.1221829542128472,6.674302018570182,1.2201736424285556,124.72385069162318
10943379057.0,1079671960.0,5969252704.0,3299889179.0,624946535.0,11568325592.0,9893396962.0,168552072.0,1506376558.0,207601466.0,27620789166.0,-26113163553.0,1507625613.0,1073400274.0,1192274184.0,175298392.0,-59297706.0,228902979.0,-1016975792.0,-312816059.0,-264258216.0,0.0,-288902505.0,ARENA,2023,0.8552142557987574,0.13021560864795548,0.15226080220837296,8.937158351871224,0.06210988873907667,8.944568851102584,1.0876003267380494,0.7725849783808564,0.09076353242738155,0.09278786851766196,0.12051211414840225,0.03886204219397574,0.019787044994506064,2.5239726251035957,2.387622041438821,0.8697843913520446,0.038014196071286865,0.301542070489572,0.28525210089885583,0.00948053479428651,0.020252773012231495,-0.058638780033799076,3.5478685113103934,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,34.2085702319503,0.8722059640660225,482.1122610744293,1.6904988354379447,10.744299186474695,0.08904170247527729,34.79137565408178,1.0665217252038768,5.445811945642893,-0.99894320125218,104.27191491548929
10257276871.0,902537623.0,6858946970.0,1984569630.0,985233564.0,11242510435.0,10059886786.0,61792753.0,1120830896.0,436504445.0,33184981340.0,-31252119687.0,1932861653.0,738744349.0,740844131.0,-666493734.0,260932879.0,-290802189.0,-1407337865.0,-520821531.0,-437549976.0,0.0,1808349629.0,ARENA,2024,0.8948078673497802,0.09969578436063956,0.11141585584838012,18.138549289105146,0.09733894065740585,31.27974655862962,1.0133967224982305,0.8223459584567933,0.017557474030487748,0.06570991001263857,0.07364338652707378,0.022261406189478364,-0.02586630367668411,3.235262317411223,2.9517412086796075,0.9003042156393605,0.005948175259694149,0.19347919091575821,0.17652370806983378,-0.027077958505023397,0.03959361155102281,0.5641191672407864,22.335177707527034,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,42.50337369911456,0.643957118123858,2033.1835263109251,0.8192197477728037,9.445571867774744,-0.08277217176538916,42.76445024286962,-1.6813097389844673,0.7900863313719486,7.640340462579254,74.05749761530573
240645347.0,4627660.0,172171253.0,52340642.0,20691538.0,261336885.0,174399985.0,3125171.0,83811729.0,13651742.0,359096138.0,-241341208.0,117754930.0,36882941.0,36882941.0,20433934.0,-5333755.0,15100179.0,-18154749.0,-61982480.0,-20022041.0,0.0,16563340.0,ARZUM,2018,0.6673378118821612,0.32070378813920586,0.48057188192992106,26.818285783401933,0.11655552636157097,37.679515776896686,1.35555631901543,1.0797289059399862,0.25348646058898266,0.14113178474596114,0.21148477162999757,0.10271049197415763,0.05778051192429266,1.4922214058017917,1.3740736903633026,0.6792962118607941,0.18447806865580937,0.21750115949675936,0.20028034695523367,-0.014700095574034129,0.032984891317145826,0.030544589604804773,-2.0738236861824664,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,16.01610748517187,1.5383364537309765,614.176107163416,4.0057091869921475,4.122221071089908,0.17334153577287797,16.30310908465906,0.9418223443659705,3.5488104482457574,1.521102388589349,58.14396264034634
288860755.0,8202150.0,221802324.0,45778365.0,29297136.0,318157891.0,213046796.0,6389714.0,98721381.0,27978352.0,447996272.0,-309426211.0,138570061.0,41821568.0,41821568.0,20669498.0,-5276848.0,15392650.0,-23398585.0,-74782502.0,-21233382.0,0.0,32228028.0,ARZUM,2019,0.669626000255326,0.3102905311878623,0.46337885785430916,15.450046903507731,0.13351076354613917,21.686426184333133,1.3163750872632818,1.1409812048992278,0.2382903619385634,0.13144909864894724,0.1963022621565264,0.09335249111180104,0.04838053820264983,1.550907363653467,1.4080941717079714,0.6897094688121377,0.16922899528056787,0.1584790048755498,0.14388568159071685,-0.009682686097013893,0.002288188373164801,0.03402048134466873,-15.993089592563553,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,8.035512003063912,1.8008526514905772,329.6336780018636,1.624333345345338,1.2672847545371742,0.043542484382384845,8.276513625745652,0.7353841806802773,1.9063228955085072,1.2155484648972608,17.620252497091336
477689063.0,29735846.0,290277157.0,134708043.0,53487179.0,531176242.0,389831204.0,9568358.0,131776680.0,38483735.0,607485695.0,-413767314.0,193718381.0,59349168.0,59349168.0,48196081.0,-11728881.0,36467200.0,-13003587.0,-104113286.0,-35427156.0,0.0,1456233.0,ARZUM,2020,0.7339018073025939,0.24808466490110828,0.338035228190712,13.772131017673043,0.13391897260017527,20.24572878648562,1.1960179941309,0.8798193076406474,0.165402463538646,0.11173159359789288,0.15224324628461502,0.09769640419269461,0.0686536729555009,1.2717178224363073,1.1436612690218928,0.7519153350988917,0.14462539566466664,0.281999428988392,0.25360329086405187,-0.019717505051054365,0.06427580704726787,-0.26443290268607855,-1.4406973978475115,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,7.522493524851588,1.474857035492186,249.02246407377316,2.305635138947593,2.1729564111415964,0.1304419786154517,7.7071321847636405,0.8444401773526611,5.6236837603139636,0.02810063227564308,38.17214841695382
666823194.0,94541789.0,316405596.0,216502935.0,77127703.0,743950897.0,537392474.0,30924179.0,175634244.0,60784842.0,815345959.0,-552511256.0,262834703.0,94123341.0,94123341.0,62177117.0,-12046998.0,50130119.0,-39841057.0,-133697024.0,-47228477.0,0.0,-27719296.0,ARZUM,2021,0.7223493864541977,0.23608311342623464,0.3268267653484109,5.679511944359137,0.13571255143213268,8.499326788918147,1.1733303792524974,0.8379727681113748,0.17397750378678553,0.12651821696775237,0.17514823067656135,0.1154397589894721,0.0673836394339343,1.2227318520657215,1.0959674385606661,0.7639168865737653,0.15874331450510076,0.32467817098755564,0.29101777533040596,0.014786623369859489,-0.01155242084839625,-0.04769383046122666,-11.746401997567474,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,10.112891410358767,1.5182186036130285,166.5868050627957,3.0937855409178523,12.494028799591595,0.768173489546851,10.694836412032714,1.3207193329051123,6.437167640111064,-0.5216340830623395,232.87333574838328
1894056934.0,521185766.0,863188762.0,421046284.0,255550049.0,2149606983.0,1689657685.0,24796134.0,435153164.0,-97454430.0,2926926415.0,-2346120236.0,580806179.0,-60902401.0,-60902401.0,-120889453.0,-36916811.0,-157806264.0,-100693717.0,-485873213.0,-165785313.0,0.0,366540890.0,ARZUM,2022,0.7860309807153245,0.20243382508587618,0.2575392447021007,17.54923424756456,0.14905624529977496,23.423255375212925,1.1047582110463368,0.8717805168920946,0.09508679987387257,-0.028331877167148186,-0.036044224543624055,-0.020807629699156616,-0.0734116818785939,1.5453212427034677,1.3616100236682196,0.7975661749141238,0.06983409215636191,0.22229864184219925,0.1958712859279914,-0.15485009413490056,0.06368159426112685,0.26564258510755345,14.923928586294778,1,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,7.07427882643792,-0.29465152253834115,1693.5013636278943,-1.7936176800673003,7.4888551301752075,-0.40376425033226643,7.178095574227115,-5.307664599822338,5.1346871931891185,1.5346377435916618,118.18702975074396
